DISTRICTE;BARRI;GRUP;HABITANTS GRUP;HABITANTS;HABITANTS 20-70;TOTAL;LLIURES;ORA;GUALS;PÀRQUINGS;SOLARS;ALTRES;TURISMES;PLACES/HABITANTS;PLACES/HABITANTS 20-70;PLACES/TURISMES;HABITANTS/TURISMES;HABITANTS 20-70/TURISMES;HABITANTS/HABITANTS 20-70
L'EIXAMPLE;Districte;Grup;;42618;27453;28438;3576;1123;17269;6398;72;0;19784;0.67;1.04;1.44;2.15;1.39;64.4
EL PLA DEL REAL;Districte;Grup;;30538;19146;21985;5773;983;13007;2209;13;0;15556;0.72;1.15;1.41;1.96;1.23;62.7
BENICALAP;Districte;Grup;;46699;31195;17858;3174;0;12284;0;2400;0;18979;0.38;0.57;0.94;2.46;1.64;66.8
L'EIXAMPLE;Districte;0 - 4;1763;;;;;;;;;;;;;;;;
RASCANYA;Districte;0 - 4;2361;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;0 - 4;881;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;05-sep;1120;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;05-sep;1969;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;05-sep;2045;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;05-sep;1524;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;05-sep;1966;;;;;;;;;;;;;;;;
PATRAIX;Districte;05-sep;2371;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;05-sep;2482;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;05-sep;3268;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;05-sep;329;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;05-sep;905;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;oct-14;2119;;;;;;;;;;;;;;;;
CAMPANAR;Districte;oct-14;2142;;;;;;;;;;;;;;;;
ALGIROS;Districte;oct-14;1394;;;;;;;;;;;;;;;;
BENIMACLET;Districte;oct-14;1128;;;;;;;;;;;;;;;;
BENICALAP;Districte;oct-14;2373;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;oct-14;1049;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;15 - 19;1932;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;15 - 19;2199;;;;;;;;;;;;;;;;
CAMPANAR;Districte;15 - 19;1731;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;15 - 19;1523;;;;;;;;;;;;;;;;
PATRAIX;Districte;15 - 19;3027;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;15 - 19;3640;;;;;;;;;;;;;;;;
BENIMACLET;Districte;15 - 19;1223;;;;;;;;;;;;;;;;
BENICALAP;Districte;15 - 19;2463;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;15 - 19;768;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;20 - 24;1786;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;20 - 24;302;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;20 - 24;968;;;;;;;;;;;;;;;;
CAMPANAR;Districte;25 - 29;1899;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;25 - 29;2838;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;25 - 29;1888;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;25 - 29;3602;;;;;;;;;;;;;;;;
ALGIROS;Districte;25 - 29;2631;;;;;;;;;;;;;;;;
RASCANYA;Districte;25 - 29;3044;;;;;;;;;;;;;;;;
BENICALAP;Districte;25 - 29;2510;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;25 - 29;1116;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;30 -34;2885;;;;;;;;;;;;;;;;
PATRAIX;Districte;30 -34;3261;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;30 -34;4305;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;30 -34;3696;;;;;;;;;;;;;;;;
ALGIROS;Districte;30 -34;2300;;;;;;;;;;;;;;;;
BENICALAP;Districte;30 -34;2863;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;30 -34;340;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;30 -34;1285;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;35 - 39;2922;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;35 - 39;1899;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;35 - 39;3330;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;35 - 39;4010;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;35 - 39;4506;;;;;;;;;;;;;;;;
ALGIROS;Districte;35 - 39;2336;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;35 - 39;1508;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;40 - 44;3719;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;40 - 44;3879;;;;;;;;;;;;;;;;
PATRAIX;Districte;40 - 44;4605;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;40 - 44;6174;;;;;;;;;;;;;;;;
BENIMACLET;Districte;40 - 44;2119;;;;;;;;;;;;;;;;
BENICALAP;Districte;40 - 44;4223;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;40 - 44;1304;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;45 - 49;3361;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;45 - 49;3721;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;45 - 49;3531;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;45 - 49;2034;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;45 - 49;3913;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;45 - 49;4457;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;45 - 49;5886;;;;;;;;;;;;;;;;
ALGIROS;Districte;45 - 49;2309;;;;;;;;;;;;;;;;
BENICALAP;Districte;45 - 49;3924;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;45 - 49;1581;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;50 - 54;2061;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;50 - 54;3675;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;50 - 54;3594;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;50 - 54;2037;;;;;;;;;;;;;;;;
JESUS;Districte;50 - 54;4150;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;50 - 54;6064;;;;;;;;;;;;;;;;
BENIMACLET;Districte;50 - 54;2081;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;50 - 54;1621;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;55 - 59;1833;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;55 - 59;2016;;;;;;;;;;;;;;;;
ALGIROS;Districte;55 - 59;2863;;;;;;;;;;;;;;;;
BENICALAP;Districte;55 - 59;2976;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;60 - 64;1543;;;;;;;;;;;;;;;;
CAMPANAR;Districte;60 - 64;2423;;;;;;;;;;;;;;;;
ALGIROS;Districte;60 - 64;2659;;;;;;;;;;;;;;;;
RASCANYA;Districte;60 - 64;2894;;;;;;;;;;;;;;;;
BENICALAP;Districte;60 - 64;2484;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;60 - 64;409;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;65 - 69;2353;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;65 - 69;2441;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;65 - 69;3001;;;;;;;;;;;;;;;;
BENIMACLET;Districte;65 - 69;1846;;;;;;;;;;;;;;;;
RASCANYA;Districte;65 - 69;2586;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;65 - 69;368;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;65 - 69;1270;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;70 - 74;2618;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;70 - 74;3907;;;;;;;;;;;;;;;;
BENIMACLET;Districte;70 - 74;1517;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;75 - 79;1049;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;75 - 79;2080;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;75 - 79;1432;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;75 - 79;466;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;80 - 84;796;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;80 - 84;1889;;;;;;;;;;;;;;;;
RASCANYA;Districte;80 - 84;1477;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;80 - 84;589;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;85 - 89;679;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;85 - 89;1215;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;85 - 89;1425;;;;;;;;;;;;;;;;
CAMPANAR;Districte;85 - 89;582;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;85 - 89;1223;;;;;;;;;;;;;;;;
JESUS;Districte;85 - 89;998;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;85 - 89;1460;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;85 - 89;1144;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;? 90;811;;;;;;;;;;;;;;;;
JESUS;Districte;? 90;535;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;? 90;723;;;;;;;;;;;;;;;;
ALGIROS;Districte;? 90;404;;;;;;;;;;;;;;;;
BENIMACLET;Districte;? 90;301;;;;;;;;;;;;;;;;
RASCANYA;Districte;? 90;382;;;;;;;;;;;;;;;;
BENICALAP;Districte;? 90;385;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;? 90;185;;;;;;;;;;;;;;;;
CIUTAT VELLA;LA SEU;Grup 2;;3013;;1184;20;48;768;348;0;0;;0.39;;;;;
CIUTAT VELLA;LA XEREA;Grup 2;;3908;;3036;96;132;2421;387;0;0;;0.78;;;;;
EXTRAMURS;LA ROQUETA;Grup 2;;4449;;4320;630;86;2934;670;0;0;;0.97;;;;;
EXTRAMURS;LA PETXINA;Grup 2;;15040;;6767;2093;153;3583;915;23;0;;0.45;;;;;
CAMPANAR;CAMPANAR;Grup 2;;11593;;10768;2117;276;4032;3881;462;0;;0.93;;;;;
CAMPANAR;LES TENDETES;Grup 2;;5253;;2871;736;37;1458;510;0;130;;0.55;;;;;
CAMPANAR;EL CALVARI;Grup 2;;4864;;1514;262;0;1252;0;0;0;;0.31;;;;;
LA SAIDIA;MARXALENES;Grup 2;;10629;;3340;1185;0;1804;196;155;0;;0.31;;;;;
LA SAIDIA;SANT ANTONI;Grup 2;;9806;;3460;1231;0;1800;372;57;0;;0.35;;;;;
EL PLA DEL REAL;JAUME ROIG;Grup 2;;6469;;2888;784;57;1786;260;1;0;;0.45;;;;;
EL PLA DEL REAL;CIUTAT UNIVERSITARIA;Grup 2;;2693;;1934;790;167;965;0;12;0;;0.72;;;;;
L'OLIVERETA;SOTERNES;Grup 2;;4921;;2019;795;0;975;0;249;0;;0.41;;;;;
L'OLIVERETA;LA FONTSANTA;Grup 2;;3511;;2038;919;0;680;439;0;0;;0.58;;;;;
L'OLIVERETA;LA LLUM;Grup 2;;5056;;2293;1043;0;1180;70;0;0;;0.45;;;;;
PATRAIX;SANT ISIDRE;Grup 2;;9968;;4217;1614;0;2192;0;395;16;;0.42;;;;;
PATRAIX;SAFRANAR;Grup 2;;9179;;5273;2388;0;2622;0;263;0;;0.57;;;;;
JESUS;LA RAIOSA;Grup 2;;15493;;5997;1950;195;3338;480;34;0;;0.39;;;;;
QUATRE CARRERES;LA FONTETA S.LLUIS;Grup 2;;2950;;1486;979;0;398;0;109;0;;0.5;;;;;
QUATRE CARRERES;CIUTAT DE LES ARTS I DE LES CIENCIES;Grup 2;;7050;;10843;1481;168;5560;3458;176;0;;1.54;;;;;
POBLATS MARITIMS;CABANYAL-CANYAMELAR;Grup 2;;19497;;6829;1119;0;2021;742;1485;1462;;0.35;;;;;
POBLATS MARITIMS;LA MALVA-ROSA;Grup 2;;12936;;3583;1543;0;1526;0;514;0;;0.28;;;;;
POBLATS MARITIMS;BETERO;Grup 2;;8011;;2381;1241;0;1068;0;72;0;;0.3;;;;;
ALGIROS;L'ILLA PERDUDA;Grup 2;;8692;;1706;539;0;911;256;0;0;;0.2;;;;;
ALGIROS;LA CARRASCA;Grup 2;;3542;;3719;2096;0;962;0;417;244;;1.05;;;;;
RASCANYA;TORREFIEL;Grup 2;;26268;;8723;2842;0;4761;0;1120;0;;0.33;;;;;
RASCANYA;SANT LLORENS;Grup 2;;10879;;10448;2279;5;7874;0;290;0;;0.96;;;;;
POBLATS DEL NORD;MASSARROJOS;Grup 2;;2362;;554;349;0;205;0;0;0;;0.23;;;;;
POBLATS DEL NORD;BORBOTO;Grup 2;;715;;78;60;0;18;0;0;0;;0.11;;;;;
POBLATS DEL SUD;EL FORN D'ALCEDO;Grup 2;;1243;;857;675;0;182;0;0;0;;0.69;;;;;
POBLATS DEL SUD;CASTELLAR-L'OLIVERAL;Grup 2;;6800;;1047;85;0;962;0;0;0;;0.15;;;;;
POBLATS DEL SUD;EL PALMAR;Grup 2;;755;;62;62;0;0;0;0;0;;0.08;;;;;
CIUTAT VELLA;Districte;Grup;;27070;18478;17818;382;759;12790;3815;72;0;13994;0.66;0.96;1.27;1.93;1.32;68.3
EXTRAMURS;Districte;Grup;;48617;31579;23707;5752;910;13651;3371;23;0;21076;0.49;0.75;1.12;2.31;1.5;65.0
LA SAIDIA;Districte;Grup;;47092;30952;16474;5565;146;9216;568;979;0;19256;0.35;0.53;0.86;2.45;1.61;65.7
L'OLIVERETA;Districte;Grup;;48550;31836;19820;8441;350;9047;977;1005;0;19917;0.41;0.62;1.0;2.44;1.6;65.6
PATRAIX;Districte;Grup;;57783;39099;34050;11614;142;19218;1416;1211;449;27027;0.59;0.87;1.26;2.14;1.45;67.7
JESUS;Districte;Grup;;52623;35890;19558;7235;228;10356;480;1038;221;22285;0.37;0.54;0.88;2.36;1.61;68.2
QUATRE CARRERES;Districte;Grup;;73915;48783;43120;16537;227;18159;5124;2841;232;31704;0.58;0.88;1.36;2.33;1.54;66.0
RASCANYA;Districte;Grup;;53570;35619;22685;6707;13;14259;0;1706;0;20719;0.42;0.64;1.09;2.59;1.72;66.5
EXTRAMURS;Districte;0 - 4;1975;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;0 - 4;1813;;;;;;;;;;;;;;;;
JESUS;Districte;0 - 4;1941;;;;;;;;;;;;;;;;
ALGIROS;Districte;0 - 4;1236;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;0 - 4;237;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;05-sep;1890;;;;;;;;;;;;;;;;
JESUS;Districte;05-sep;2256;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;05-sep;3368;;;;;;;;;;;;;;;;
ALGIROS;Districte;05-sep;1338;;;;;;;;;;;;;;;;
RASCANYA;Districte;05-sep;2872;;;;;;;;;;;;;;;;
BENICALAP;Districte;05-sep;2441;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;oct-14;2157;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;oct-14;1500;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;oct-14;2308;;;;;;;;;;;;;;;;
PATRAIX;Districte;oct-14;2862;;;;;;;;;;;;;;;;
JESUS;Districte;oct-14;2455;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;oct-14;3802;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;15 - 19;1076;;;;;;;;;;;;;;;;
JESUS;Districte;15 - 19;2350;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;15 - 19;2799;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;15 - 19;3549;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;20 - 24;1971;;;;;;;;;;;;;;;;
PATRAIX;Districte;20 - 24;2919;;;;;;;;;;;;;;;;
JESUS;Districte;20 - 24;2670;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;20 - 24;2745;;;;;;;;;;;;;;;;
BENIMACLET;Districte;20 - 24;1695;;;;;;;;;;;;;;;;
RASCANYA;Districte;20 - 24;2871;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;20 - 24;684;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;25 - 29;1644;;;;;;;;;;;;;;;;
L'EIXAMPLE;Districte;25 - 29;2139;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;25 - 29;2745;;;;;;;;;;;;;;;;
POBLATS MARITIMS;Districte;25 - 29;3149;;;;;;;;;;;;;;;;
BENIMACLET;Districte;25 - 29;1997;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;25 - 29;340;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;30 -34;1922;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;30 -34;2944;;;;;;;;;;;;;;;;
CAMPANAR;Districte;30 -34;2293;;;;;;;;;;;;;;;;
L'OLIVERETA;Districte;30 -34;2906;;;;;;;;;;;;;;;;
BENIMACLET;Districte;30 -34;2007;;;;;;;;;;;;;;;;
RASCANYA;Districte;30 -34;3137;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;35 - 39;2101;;;;;;;;;;;;;;;;
CAMPANAR;Districte;35 - 39;2893;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;35 - 39;3249;;;;;;;;;;;;;;;;
PATRAIX;Districte;35 - 39;3854;;;;;;;;;;;;;;;;
JESUS;Districte;35 - 39;3755;;;;;;;;;;;;;;;;
BENICALAP;Districte;35 - 39;3900;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;35 - 39;388;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;35 - 39;1136;;;;;;;;;;;;;;;;
LA SAIDIA;Districte;40 - 44;3708;;;;;;;;;;;;;;;;
EL PLA DEL REAL;Districte;40 - 44;2186;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;40 - 44;5705;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;40 - 44;517;;;;;;;;;;;;;;;;
CAMPANAR;Districte;45 - 49;3174;;;;;;;;;;;;;;;;
PATRAIX;Districte;45 - 49;4515;;;;;;;;;;;;;;;;
JESUS;Districte;45 - 49;4106;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;45 - 49;6228;;;;;;;;;;;;;;;;
BENIMACLET;Districte;45 - 49;1814;;;;;;;;;;;;;;;;
RASCANYA;Districte;45 - 49;4662;;;;;;;;;;;;;;;;
CAMPANAR;Districte;50 - 54;2681;;;;;;;;;;;;;;;;
RASCANYA;Districte;50 - 54;4293;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;50 - 54;1082;;;;;;;;;;;;;;;;
QUATRE CARRERES;Districte;55 - 59;5112;;;;;;;;;;;;;;;;
BENIMACLET;Districte;55 - 59;2100;;;;;;;;;;;;;;;;
POBLATS DEL NORD;Districte;55 - 59;477;;;;;;;;;;;;;;;;
EXTRAMURS;Districte;60 - 64;3073;;;;;;;;;;;;;;;;
CAMINS AL GRAU;Districte;60 - 64;3723;;;;;;;;;;;;;;;;
BENIMACLET;Districte;60 - 64;2076;;;;;;;;;;;;;;;;
POBLATS DE L'OEST;Districte;60 - 64;897;;;;;;;;;;;;;;;;
POBLATS DEL SUD;Districte;60 - 64;1391;;;;;;;;;;;;;;;;
CIUTAT VELLA;Districte;65 - 69;1444;;;;;;;;;;;;;;;;
